wav,label
000110.wav,3
000461.wav,6
000507.wav,7
000980.wav,3
001327.wav,3
001424.wav,5
001732.wav,4
002478.wav,4
002587.wav,5
002723.wav,6
002757.wav,5
003165.wav,3
003199.wav,4
004002.wav,2
004038.wav,4
004162.wav,2
005335.wav,5
005949.wav,6
006317.wav,1
006519.wav,3
006833.wav,2
008168.wav,6
008442.wav,4
008879.wav,6
008985.wav,6
009142.wav,3
009378.wav,5
009622.wav,3
009815.wav,0
009854.wav,2
010748.wav,0
010973.wav,4
011137.wav,1
011697.wav,0
011849.wav,4
012196.wav,1
012927.wav,3
013244.wav,3
014008.wav,1
014174.wav,5
014823.wav,4
015475.wav,5
015478.wav,6
015622.wav,0
015964.wav,6
016153.wav,1
016239.wav,5
016400.wav,4
016554.wav,3
016558.wav,5
017903.wav,3
018125.wav,2
018152.wav,7
018235.wav,5
018570.wav,3
019452.wav,7
019932.wav,4
020418.wav,3
020458.wav,1
020695.wav,5
020901.wav,6
021184.wav,5
021513.wav,5
021594.wav,4
021600.wav,7
021650.wav,5
022017.wav,6
022092.wav,3
022232.wav,2
022323.wav,1
022567.wav,1
022591.wav,0
022656.wav,0
023104.wav,4
023275.wav,1
023350.wav,5
023351.wav,4
024882.wav,0
025868.wav,7
026067.wav,3
026273.wav,6
026718.wav,4
026727.wav,7
026846.wav,3
026926.wav,0
027080.wav,0
027097.wav,5
027224.wav,3
027379.wav,2
027386.wav,2
028523.wav,6
028766.wav,4
029139.wav,0
029499.wav,5
029586.wav,7
030423.wav,3
030609.wav,2
031094.wav,5
031244.wav,0
031587.wav,6
031750.wav,5
032011.wav,2
032413.wav,2
032457.wav,7
032534.wav,1
032796.wav,6
032846.wav,3
032883.wav,6
033107.wav,0
033447.wav,7
033812.wav,3
033917.wav,2
033962.wav,3
033993.wav,1
034016.wav,1
034130.wav,3
034679.wav,1
035065.wav,1
035267.wav,4
035358.wav,2
035423.wav,3
035496.wav,2
035812.wav,7
036074.wav,5
036149.wav,5
036295.wav,2
036388.wav,0
036395.wav,7
037230.wav,4
037326.wav,7
038127.wav,6
038468.wav,3
038851.wav,5
038912.wav,6
039153.wav,6
039180.wav,0
039264.wav,7
039802.wav,6
039898.wav,6
040058.wav,2
040781.wav,7
040796.wav,0
040868.wav,5
041023.wav,6
041427.wav,4
041581.wav,6
041914.wav,6
042426.wav,1
042659.wav,2
043207.wav,1
043770.wav,7
044041.wav,4
044164.wav,0
044390.wav,7
044481.wav,5
045610.wav,5
045803.wav,2
045903.wav,1
046523.wav,0
046553.wav,6
046768.wav,7
046786.wav,5
048261.wav,3
048324.wav,4
048985.wav,1
049440.wav,5
049487.wav,7
049656.wav,5
050115.wav,5
050120.wav,0
050234.wav,1
050328.wav,6
051008.wav,4
051453.wav,4
051590.wav,4
051866.wav,5
052067.wav,0
052077.wav,6
052140.wav,5
052350.wav,7
052391.wav,3
052570.wav,6
052680.wav,7
053117.wav,7
053346.wav,5
053506.wav,1
053603.wav,6
053888.wav,3
054033.wav,6
054615.wav,1
055045.wav,0
055390.wav,3
055819.wav,0
055935.wav,2
056383.wav,3
056526.wav,4
056706.wav,2
056743.wav,4
057300.wav,6
057426.wav,2
057451.wav,5
057510.wav,2
057592.wav,4
057975.wav,3
057997.wav,0
058334.wav,4
058510.wav,6
058549.wav,4
058902.wav,4
058923.wav,6
059416.wav,2
060500.wav,1
060564.wav,2
060919.wav,1
061224.wav,6
061333.wav,0
062760.wav,0
063389.wav,6
063510.wav,3
063672.wav,2
063700.wav,0
063958.wav,1
064331.wav,6
064526.wav,0
064579.wav,5
064884.wav,1
064890.wav,5
065584.wav,3
065653.wav,2
066474.wav,6
066883.wav,4
066889.wav,7
066972.wav,4
067045.wav,5
067060.wav,6
067068.wav,3
067417.wav,3
067509.wav,7
067752.wav,6
068576.wav,0
068704.wav,2
068968.wav,2
069218.wav,5
069253.wav,1
069257.wav,3
069297.wav,0
069593.wav,0
069999.wav,0
070450.wav,5
070686.wav,3
070959.wav,6
071085.wav,4
071335.wav,2
071471.wav,7
071483.wav,5
071498.wav,4
071993.wav,2
072393.wav,0
072476.wav,3
072907.wav,6
072992.wav,1
073092.wav,1
073318.wav,2
073453.wav,3
073537.wav,1
073934.wav,3
074620.wav,4
074647.wav,4
074782.wav,5
074790.wav,6
074872.wav,3
075048.wav,5
075901.wav,3
075936.wav,4
076031.wav,5
076602.wav,2
076773.wav,5
077415.wav,1
077797.wav,3
077932.wav,1
078402.wav,6
078732.wav,3
078752.wav,7
078891.wav,1
079297.wav,3
079380.wav,2
079443.wav,0
079910.wav,6
079947.wav,2
080006.wav,4
080122.wav,6
080274.wav,2
080858.wav,1
081269.wav,1
081477.wav,0
081579.wav,5
081727.wav,7
082251.wav,4
082372.wav,7
082478.wav,2
082532.wav,0
083064.wav,5
083300.wav,5
083358.wav,1
083489.wav,2
083769.wav,5
083932.wav,1
084579.wav,3
084726.wav,1
084730.wav,2
084891.wav,6
085032.wav,3
085044.wav,7
085116.wav,6
085598.wav,3
085643.wav,2
086093.wav,3
086348.wav,1
086470.wav,5
086574.wav,3
086617.wav,0
087527.wav,0
087666.wav,4
088106.wav,0
088331.wav,0
088770.wav,5
088938.wav,4
089343.wav,3
089401.wav,3
089591.wav,1
089788.wav,5
089982.wav,1
089997.wav,7
090039.wav,5
090498.wav,2
090662.wav,0
090774.wav,1
091644.wav,3
091685.wav,0
091803.wav,4
091917.wav,6
091918.wav,1
092129.wav,4
092627.wav,6
092801.wav,7
092972.wav,1
093093.wav,1
093340.wav,6
093434.wav,6
093511.wav,0
093854.wav,7
093998.wav,6
094105.wav,7
094319.wav,5
094540.wav,2
094671.wav,1
094716.wav,2
094937.wav,3
095449.wav,4
095470.wav,2
095668.wav,2
095831.wav,0
095868.wav,4
096184.wav,6
096349.wav,0
096523.wav,2
096564.wav,2
096587.wav,5
096805.wav,2
096972.wav,2
097600.wav,6
097615.wav,1
097749.wav,5
097803.wav,3
097945.wav,1
098143.wav,0
098248.wav,5
099276.wav,2
099319.wav,0
099432.wav,4
099754.wav,5
100110.wav,3
100507.wav,3
100980.wav,3
101424.wav,3
102587.wav,5
102757.wav,5
104002.wav,2
104162.wav,4
105335.wav,5
106833.wav,1
108168.wav,6
108442.wav,6
108985.wav,2
109142.wav,3
109378.wav,5
109622.wav,3
109815.wav,1
110748.wav,0
111137.wav,4
111849.wav,6
113244.wav,3
114008.wav,1
114174.wav,3
114823.wav,7
115475.wav,5
115478.wav,6
115622.wav,0
116153.wav,7
116239.wav,5
116400.wav,1
116554.wav,3
116558.wav,1
118235.wav,3
118570.wav,3
119452.wav,4
119932.wav,4
120418.wav,2
120695.wav,2
120901.wav,6
121184.wav,5
121600.wav,4
121650.wav,5
122017.wav,4
122092.wav,7
122232.wav,3
122567.wav,1
122591.wav,0
122656.wav,0
123275.wav,1
123351.wav,7
124882.wav,0
125868.wav,7
126727.wav,2
126846.wav,3
126926.wav,1
127097.wav,5
127224.wav,3
127386.wav,3
129139.wav,0
129499.wav,6
130609.wav,6
131094.wav,5
131244.wav,0
131750.wav,5
132011.wav,7
132413.wav,2
132457.wav,3
132534.wav,1
132883.wav,6
133107.wav,0
133447.wav,4
133917.wav,7
133962.wav,3
133993.wav,1
134016.wav,6
134679.wav,1
135267.wav,4
135423.wav,3
135496.wav,2
135812.wav,7
136074.wav,5
136149.wav,5
136388.wav,5
136395.wav,4
137230.wav,4
137326.wav,7
138851.wav,5
138912.wav,3
139180.wav,0
139802.wav,3
139898.wav,3
140058.wav,1
140796.wav,0
140868.wav,5
141427.wav,4
141581.wav,6
141914.wav,3
142426.wav,1
142659.wav,0
143770.wav,6
144041.wav,4
144164.wav,0
144481.wav,5
145803.wav,2
145903.wav,6
146553.wav,6
146768.wav,7
146786.wav,3
148261.wav,7
148985.wav,4
149440.wav,7
149487.wav,1
149656.wav,5
150115.wav,1
150120.wav,0
150234.wav,1
150328.wav,6
151008.wav,7
151453.wav,3
151590.wav,3
152067.wav,0
152350.wav,4
152391.wav,3
152570.wav,0
152680.wav,1
153346.wav,4
153506.wav,3
153888.wav,3
154033.wav,6
155045.wav,0
155390.wav,6
155819.wav,5
155935.wav,3
156383.wav,3
157426.wav,2
157451.wav,5
157510.wav,2
157592.wav,6
157975.wav,6
158334.wav,6
158510.wav,6
159416.wav,3
160500.wav,1
160919.wav,1
161224.wav,3
161333.wav,1
162760.wav,5
163672.wav,2
163700.wav,1
163958.wav,5
164526.wav,0
164579.wav,6
164884.wav,1
164890.wav,5
165584.wav,2
165653.wav,2
167045.wav,5
167060.wav,7
167068.wav,3
167509.wav,1
167752.wav,6
168576.wav,0
168968.wav,6
169218.wav,5
169253.wav,2
169257.wav,5
169593.wav,0
169999.wav,1
170450.wav,5
170686.wav,2
171335.wav,2
171471.wav,7
171483.wav,5
172393.wav,0
172476.wav,7
172992.wav,1
173092.wav,4
173318.wav,2
173453.wav,5
174620.wav,7
174782.wav,5
174790.wav,7
174872.wav,2
175048.wav,5
175936.wav,1
176031.wav,3
176773.wav,5
177932.wav,4
178402.wav,3
178732.wav,0
178891.wav,7
179297.wav,3
179380.wav,2
179443.wav,0
180122.wav,6
180274.wav,3
180858.wav,3
181477.wav,0
182372.wav,4
182478.wav,2
183064.wav,0
183358.wav,3
183489.wav,2
183769.wav,5
183932.wav,3
184579.wav,3
184726.wav,1
184730.wav,2
184891.wav,6
185032.wav,3
185044.wav,2
185116.wav,1
185598.wav,2
186093.wav,3
186348.wav,2
186470.wav,5
186617.wav,0
187666.wav,4
188331.wav,0
188770.wav,5
189401.wav,2
189591.wav,1
189982.wav,1
189997.wav,4
190039.wav,5
190498.wav,2
191644.wav,3
191685.wav,0
191917.wav,2
193511.wav,0
193854.wav,7
193998.wav,6
194319.wav,5
194540.wav,2
194671.wav,1
194716.wav,2
194937.wav,3
195470.wav,2
195668.wav,3
195831.wav,0
196349.wav,0
196523.wav,3
196564.wav,1
196587.wav,2
196805.wav,3
196972.wav,2
197600.wav,2
197615.wav,7
197749.wav,5
197945.wav,1
198143.wav,0
198248.wav,5
199276.wav,2
199754.wav,1
200110.wav,5
200980.wav,2
202587.wav,5
202757.wav,5
204002.wav,7
205335.wav,5
208442.wav,1
208985.wav,6
209142.wav,3
209622.wav,3
209815.wav,1
210748.wav,0
214174.wav,5
216153.wav,4
216239.wav,5
216554.wav,3
218235.wav,5
219452.wav,4
220695.wav,5
220901.wav,6
221184.wav,2
221650.wav,5
222092.wav,1
222567.wav,1
222656.wav,0
224882.wav,0
226727.wav,2
227097.wav,5
231094.wav,5
231244.wav,0
231750.wav,5
232457.wav,7
233107.wav,0
233917.wav,3
233962.wav,3
234679.wav,7
235267.wav,4
235423.wav,3
236149.wav,5
238851.wav,5
238912.wav,6
239802.wav,5
239898.wav,6
240058.wav,7
240868.wav,5
241427.wav,4
241914.wav,7
243770.wav,7
244041.wav,4
244481.wav,5
245903.wav,6
246553.wav,6
246768.wav,4
246786.wav,5
248261.wav,5
248985.wav,4
249440.wav,7
249487.wav,7
249656.wav,5
250115.wav,5
250120.wav,0
250234.wav,4
252350.wav,4
252680.wav,6
253888.wav,6
255045.wav,0
255390.wav,3
255935.wav,2
257451.wav,5
257510.wav,2
257975.wav,6
258334.wav,4
259416.wav,2
260919.wav,1
262760.wav,0
263958.wav,1
264526.wav,0
264579.wav,4
264890.wav,5
267045.wav,5
267752.wav,4
268576.wav,0
269218.wav,5
269253.wav,1
271483.wav,5
272476.wav,2
272992.wav,6
273092.wav,1
273318.wav,2
273453.wav,6
274620.wav,4
274782.wav,5
274790.wav,4
274872.wav,7
275048.wav,5
275936.wav,6
276031.wav,5
276773.wav,5
277932.wav,7
278402.wav,6
280122.wav,6
282478.wav,2
283064.wav,5
283769.wav,5
284891.wav,6
285032.wav,3
286470.wav,5
286617.wav,0
288770.wav,5
289401.wav,3
289591.wav,6
290039.wav,0
291685.wav,0
291917.wav,7
293511.wav,0
294319.wav,5
296523.wav,2
296564.wav,4
296587.wav,3
296972.wav,2
297615.wav,1
297749.wav,5
298143.wav,0
298248.wav,5
299276.wav,2
300110.wav,3
302757.wav,5
304002.wav,3
305335.wav,5
309142.wav,2
309622.wav,3
309815.wav,0
316239.wav,5
318235.wav,3
321650.wav,0
322092.wav,4
322567.wav,0
326727.wav,7
327097.wav,5
331094.wav,5
331750.wav,5
332457.wav,2
333962.wav,3
334679.wav,4
335267.wav,4
335423.wav,3
336149.wav,5
338851.wav,5
339898.wav,6
340058.wav,4
341914.wav,2
343770.wav,5
344481.wav,5
345903.wav,6
348261.wav,3
349440.wav,5
349656.wav,5
352680.wav,4
353888.wav,6
357451.wav,5
359416.wav,3
362760.wav,0
364579.wav,4
367045.wav,5
372992.wav,4
373318.wav,2
374782.wav,5
374872.wav,1
375048.wav,5
376031.wav,5
376773.wav,5
383064.wav,5
383769.wav,5
384891.wav,6
386470.wav,5
388770.wav,5
390039.wav,5
396523.wav,2
398248.wav,5
409142.wav,2
409622.wav,3
436149.wav,5
441914.wav,6
453888.wav,6
473318.wav,5
490039.wav,5
509142.wav,2
